gmkey,hitter,hitter_code,hitter_turn,hra,recent_hit,pitcher,pitcher_code,catcher,catcher_code,hra_vs_pitcher,pitcher_era,team_HH,team_HT,team_KT,team_LG,team_LT,team_NC,team_OB,team_SK,team_SS,team_WO,vs_team_HH,vs_team_HT,vs_team_KT,vs_team_LG,vs_team_LT,vs_team_NC,vs_team_OB,vs_team_SK,vs_team_SS,vs_team_WO,stadium_HH,stadium_HT,stadium_KT,stadium_LG,stadium_LT,stadium_NC,stadium_OB,stadium_SK,stadium_SS,stadium_WO
20190402LTSK0,정의윤,75151,17,0.294,3,장시환,77318,김준태,62558,0.0,20.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20190402LTSK0,최정,75847,16,0.115,3,장시환,77318,김준태,62558,0.0,20.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20190402LTSK0,김성현,76802,19,0.158,2,장시환,77318,김준태,62558,0.0,20.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20190402LTSK0,이재원,76812,15,0.276,5,장시환,77318,김준태,62558,0.0,20.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20190402LTSK0,신본기,62556,19,0.375,6,박종훈,60841,이재원,76812,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20190402LTSK0,김준태,62558,18,0.067,1,박종훈,60841,이재원,76812,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20190402LTSK0,한동희,68525,16,0.115,1,박종훈,60841,이재원,76812,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20190402LTSK0,아수아헤,69530,17,0.333,6,박종훈,60841,이재원,76812,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20190402LTSK0,이대호,71564,14,0.241,6,박종훈,60841,이재원,76812,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20190402LTSK0,민병헌,76249,11,0.375,6,박종훈,60841,이재원,76812,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20190402LTSK0,채태인,77463,15,0.19,2,박종훈,60841,이재원,76812,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20190402LTSK0,손아섭,77532,12,0.333,6,박종훈,60841,이재원,76812,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20190402LTSK0,전준우,78513,13,0.281,6,박종훈,60841,이재원,76812,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20190402WONC0,이상호,60566,11,0.333,6,이승호,67603,이지영,79456,0.0,2.57,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
20190402WONC0,이원재,62025,17,0.353,6,이승호,67603,이지영,79456,0.0,2.57,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
20190402WONC0,노진혁,62931,12,0.125,0,이승호,67603,이지영,79456,0.0,2.57,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
20190402WONC0,김성욱,62934,19,0.048,0,이승호,67603,이지영,79456,0.0,2.57,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
20190402WONC0,권희동,63963,16,0.281,7,이승호,67603,이지영,79456,0.0,2.57,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
20190402WONC0,박석민,74465,13,0.417,5,이승호,67603,이지영,79456,0.0,2.57,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
20190402WONC0,양의지,76232,14,0.391,8,이승호,67603,이지영,79456,0.0,2.57,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
20190402WONC0,모창민,78813,15,0.448,6,이승호,67603,이지영,79456,0.0,2.57,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
20190402WONC0,김진형,79234,18,0.0,0,이승호,67603,이지영,79456,0.0,2.57,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
20190402WONC0,김하성,64300,13,0.267,4,김영규,68900,양의지,76232,0.0,1.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20190402WONC0,임병욱,64346,16,0.185,4,김영규,68900,양의지,76232,0.0,1.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20190402WONC0,송성문,65357,18,0.095,2,김영규,68900,양의지,76232,0.0,1.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20190402WONC0,허정협,65399,17,0.333,5,김영규,68900,양의지,76232,0.0,1.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20190402WONC0,이정후,67341,11,0.226,4,김영규,68900,양의지,76232,0.0,1.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20190402WONC0,샌즈,68345,14,0.296,6,김영규,68900,양의지,76232,0.0,1.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20190402WONC0,서건창,78168,12,0.233,3,김영규,68900,양의지,76232,0.0,1.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20190402WONC0,장영석,79334,15,0.222,3,김영규,68900,양의지,76232,0.0,1.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20190402WONC0,이지영,79456,19,0.381,6,김영규,68900,양의지,76232,0.0,1.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20190403HTSS0,김헌곤,61404,15,0.308,6,김기훈,69620,한승택,63722,0.0,4.26,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20190403HTSS0,구자욱,62404,13,0.289,7,김기훈,69620,한승택,63722,0.0,4.26,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20190403HTSS0,박해민,62415,19,0.154,2,김기훈,69620,한승택,63722,0.0,4.26,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20190403HTSS0,김동엽,66838,12,0.174,3,김기훈,69620,한승택,63722,0.0,4.26,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20190403HTSS0,러프,67450,14,0.269,3,김기훈,69620,한승택,63722,0.0,4.26,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20190403HTSS0,이학주,69453,18,0.179,4,김기훈,69620,한승택,63722,0.0,4.26,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20190403HTSS0,강민호,74540,16,0.265,6,김기훈,69620,한승택,63722,0.0,4.26,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20190403HTSS0,이원석,75566,17,0.143,3,김기훈,69620,한승택,63722,0.0,4.26,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20190403HTSS0,김상수,79402,11,0.321,5,김기훈,69620,한승택,63722,0.0,4.26,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20190403HTSS0,한승택,63722,18,0.143,1,최채흥,68419,강민호,74540,0.0,5.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
20190403HTSS0,이창진,64560,17,0.0,0,최채흥,68419,강민호,74540,0.0,5.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
20190403HTSS0,최원준,66606,19,0.172,2,최채흥,68419,강민호,74540,0.0,5.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
20190403HTSS0,김주찬,70410,15,0.243,3,최채흥,68419,강민호,74540,0.0,5.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
20190403HTSS0,최형우,72443,14,0.226,5,최채흥,68419,강민호,74540,0.0,5.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
20190403HTSS0,이명기,76849,11,0.389,8,최채흥,68419,강민호,74540,0.0,5.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
20190403HTSS0,김선빈,78603,12,0.182,4,최채흥,68419,강민호,74540,0.0,5.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
20190403HTSS0,문선재,79113,16,0.0,0,최채흥,68419,강민호,74540,0.0,5.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
20190403HTSS0,안치홍,79608,13,0.364,7,최채흥,68419,강민호,74540,0.0,5.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
20190403KTOB0,오태곤,60558,18,0.182,2,이영하,66291,박세혁,62244,0.0,4.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
20190403KTOB0,김민혁,64004,19,0.286,2,이영하,66291,박세혁,62244,0.0,4.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
20190403KTOB0,로하스,67025,14,0.176,3,이영하,66291,박세혁,62244,0.0,4.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
20190403KTOB0,강백호,68050,13,0.41,8,이영하,66291,박세혁,62244,0.0,4.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
20190403KTOB0,박경수,73113,11,0.364,7,이영하,66291,박세혁,62244,0.0,4.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
20190403KTOB0,윤석민,74215,15,0.257,6,이영하,66291,박세혁,62244,0.0,4.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
20190403KTOB0,유한준,74339,12,0.297,7,이영하,66291,박세혁,62244,0.0,4.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
20190403KTOB0,황재균,76313,16,0.237,6,이영하,66291,박세혁,62244,0.0,4.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
20190403KTOB0,장성우,78548,17,0.345,6,이영하,66291,박세혁,62244,0.0,4.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
20190403KTOB0,류지혁,62234,19,0.333,1,김민,68043,장성우,78548,0.0,3.86,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20190403KTOB0,박세혁,62244,18,0.2,3,김민,68043,장성우,78548,0.0,3.86,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20190403KTOB0,페르난데스,69209,12,0.406,8,김민,68043,장성우,78548,0.0,3.86,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20190403KTOB0,김재호,74206,17,0.167,3,김민,68043,장성우,78548,0.0,3.86,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20190403KTOB0,오재일,75334,15,0.138,4,김민,68043,장성우,78548,0.0,3.86,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20190403KTOB0,김재환,78224,14,0.281,5,김민,68043,장성우,78548,0.0,3.86,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20190403KTOB0,박건우,79215,13,0.286,4,김민,68043,장성우,78548,0.0,3.86,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20190403KTOB0,정수빈,79231,11,0.385,8,김민,68043,장성우,78548,0.0,3.86,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20190403KTOB0,허경민,79240,16,0.206,6,김민,68043,장성우,78548,0.0,3.86,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20190403LGHH0,유강남,61102,16,0.233,2,박주홍,68703,최재훈,78288,0.0,8.31,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20190403LGHH0,박용택,72133,13,0.29,3,박주홍,68703,최재훈,78288,0.0,8.31,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20190403LGHH0,김현수,76290,14,0.188,5,박주홍,68703,최재훈,78288,0.0,8.31,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20190403LGHH0,이형종,78135,11,0.242,3,박주홍,68703,최재훈,78288,0.0,8.31,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20190403LGHH0,김용의,78217,19,0.0,0,박주홍,68703,최재훈,78288,0.0,8.31,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20190403LGHH0,오지환,79109,17,0.143,4,박주홍,68703,최재훈,78288,0.0,8.31,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20190403LGHH0,정주현,79150,12,0.154,3,박주홍,68703,최재훈,78288,0.0,8.31,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20190403LGHH0,채은성,79192,15,0.333,5,박주홍,68703,최재훈,78288,0.0,8.31,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20190403LGHH0,양종민,79530,18,0.12,0,박주홍,68703,최재훈,78288,0.0,8.31,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20190403LGHH0,김민하,61554,16,0.346,6,차우찬,76455,유강남,61102,0.0,1.8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20190403LGHH0,호잉,68730,14,0.294,4,차우찬,76455,유강남,61102,0.0,1.8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20190403LGHH0,정은원,68743,12,0.281,6,차우찬,76455,유강남,61102,0.0,1.8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20190403LGHH0,노시환,69737,18,0.222,2,차우찬,76455,유강남,61102,0.0,1.8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20190403LGHH0,김태균,71752,15,0.355,5,차우찬,76455,유강남,61102,0.0,1.8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20190403LGHH0,정근우,75808,11,0.214,3,차우찬,76455,유강남,61102,0.0,1.8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20190403LGHH0,송광민,76753,13,0.231,4,차우찬,76455,유강남,61102,0.0,1.8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20190403LGHH0,최재훈,78288,17,0.417,4,차우찬,76455,유강남,61102,0.0,1.8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20190403LGHH0,오선진,78756,19,0.25,3,차우찬,76455,유강남,61102,0.0,1.8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20190403LTSK0,김준태,62558,18,0.056,1,문승원,62869,이재원,76812,0.0,1.12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20190403LTSK0,전병우,65586,19,0.125,1,문승원,62869,이재원,76812,0.0,1.12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20190403LTSK0,한동희,68525,16,0.161,3,문승원,62869,이재원,76812,0.0,1.12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20190403LTSK0,아수아헤,69530,17,0.31,4,문승원,62869,이재원,76812,0.0,1.12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20190403LTSK0,이대호,71564,14,0.242,7,문승원,62869,이재원,76812,0.0,1.12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20190403LTSK0,민병헌,76249,11,0.378,7,문승원,62869,이재원,76812,0.0,1.12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20190403LTSK0,채태인,77463,15,0.192,2,문승원,62869,이재원,76812,0.0,1.12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20190403LTSK0,손아섭,77532,12,0.324,7,문승원,62869,이재원,76812,0.0,1.12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20190403LTSK0,전준우,78513,13,0.278,5,문승원,62869,이재원,76812,0.0,1.12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20190403LTSK0,최항,62884,18,0.167,1,박시영,60559,김준태,62558,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20190403LTSK0,노수광,63704,12,0.182,3,박시영,60559,김준태,62558,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20190403LTSK0,로맥,67872,14,0.212,4,박시영,60559,김준태,62558,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20190403LTSK0,김강민,71837,13,0.382,7,박시영,60559,김준태,62558,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20190403LTSK0,정의윤,75151,17,0.35,5,박시영,60559,김준태,62558,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20190403LTSK0,최정,75847,16,0.103,2,박시영,60559,김준태,62558,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20190403LTSK0,김성현,76802,19,0.227,4,박시영,60559,김준태,62558,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20190403LTSK0,이재원,76812,15,0.242,4,박시영,60559,김준태,62558,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20190403LTSK0,배영섭,79465,11,0.0,0,박시영,60559,김준태,62558,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20190403WONC0,이상호,60566,11,0.341,8,안우진,68341,이지영,79456,0.0,7.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
20190403WONC0,이원재,62025,17,0.333,7,안우진,68341,이지영,79456,0.0,7.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
20190403WONC0,노진혁,62931,12,0.143,1,안우진,68341,이지영,79456,0.0,7.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
20190403WONC0,김성욱,62934,19,0.08,1,안우진,68341,이지영,79456,0.0,7.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
20190403WONC0,권희동,63963,16,0.286,7,안우진,68341,이지영,79456,0.0,7.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
20190403WONC0,김태진,64984,18,0.1,1,안우진,68341,이지영,79456,0.0,7.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
20190403WONC0,박석민,74465,13,0.4,6,안우진,68341,이지영,79456,0.0,7.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
20190403WONC0,양의지,76232,14,0.37,8,안우진,68341,이지영,79456,0.0,7.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
20190403WONC0,모창민,78813,15,0.485,9,안우진,68341,이지영,79456,0.0,7.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
20190403WONC0,김규민,62356,17,0.286,2,박진우,63991,양의지,76232,0.0,2.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20190403WONC0,김하성,64300,13,0.286,5,박진우,63991,양의지,76232,0.0,2.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20190403WONC0,송성문,65357,15,0.154,4,박진우,63991,양의지,76232,0.0,2.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20190403WONC0,김혜성,67304,18,0.0,0,박진우,63991,양의지,76232,0.0,2.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20190403WONC0,이정후,67341,11,0.25,6,박진우,63991,양의지,76232,0.0,2.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20190403WONC0,샌즈,68345,14,0.333,8,박진우,63991,양의지,76232,0.0,2.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20190403WONC0,서건창,78168,12,0.235,3,박진우,63991,양의지,76232,0.0,2.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20190403WONC0,장영석,79334,16,0.261,5,박진우,63991,양의지,76232,0.0,2.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20190403WONC0,이지영,79456,19,0.32,4,박진우,63991,양의지,76232,0.0,2.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20190404HTSS0,김헌곤,61404,15,0.279,5,양현종,77637,김민식,62864,0.0,5.25,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20190404HTSS0,구자욱,62404,13,0.286,6,양현종,77637,김민식,62864,0.0,5.25,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20190404HTSS0,박해민,62415,12,0.143,2,양현종,77637,김민식,62864,0.0,5.25,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20190404HTSS0,김동엽,66838,18,0.148,3,양현종,77637,김민식,62864,0.0,5.25,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20190404HTSS0,러프,67450,14,0.25,2,양현종,77637,김민식,62864,0.0,5.25,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20190404HTSS0,이학주,69453,19,0.167,1,양현종,77637,김민식,62864,0.0,5.25,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20190404HTSS0,강민호,74540,17,0.243,4,양현종,77637,김민식,62864,0.0,5.25,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20190404HTSS0,이원석,75566,16,0.167,3,양현종,77637,김민식,62864,0.0,5.25,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
